##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2207	1	0.22949164786937004
2207	2	0.026348841967351433
2207	3	0.06350276115563958
2207	4	0.0654657302481283
2207	5	0.0942295076836075
2207	6	0.01899349236780523
2207	7	0.044567048555471445
2207	8	0.025597823313496804
2207	9	-0.0018544356628211744
2207	10-11	0.003358768941644996
2207	12-13	-0.00877876356624796
2207	14-15	0.003143016409794086
2207	16-17	0.02984859483597546
2207	18-19	0.03594990605316184
2207	20-21	0.012487522677282925
2207	22-23	-0.00423307846522647
2207	24-25	0.009394976239796904
2207	26-27	0.016830839305079337
2207	28-29	0.023702477378058973
2207	30-31	0.052692660437351435
2207	32-33	0.02017951666416451
2207	34-35	0.012576429879224804
2207	36-37	-6.890496322071726E-4
2207	38-39	-0.010286899583853426
2207	40-41	0.01148107435883361
2207	42-43	0.037851991465394974
2207	44-45	0.07525185804531986
2207	46-47	0.07209170615821137
2207	48-49	0.04899050133317928
2207	50-51	0.026318389437690826
2207	52-53	0.07809272345374296
2207	54-55	0.09531773410738253
2207	56-57	0.06842438385394445
2207	58-59	0.0804492083102204
2207	60-61	0.07809090701647392
2207	62-63	-0.22049055380290383
2207	64-65	-0.126683281393575
2207	66-67	0.040753841896197684
2207	68-69	0.08311329689303903
2207	70-71	0.14420673733489053
2207	72-73	0.10781217865814341
2207	74-75	0.1505139036065657
2207	76-77	0.15959628357449418
2207	78-79	0.1664598860980675
2207	80-81	0.22901622970322677
2207	82-83	0.19776762586931085
2207	84-85	0.19410953986208312
2207	86-87	0.2402841162678797
2207	88-89	0.34971818632705265
2207	90-91	0.2804523503319274
2207	92-93	0.2812915820049753
2207	94-95	0.37649972815304267
2207	96-97	0.37750788725043094
2207	98-99	0.5925406172358834
2207	100-101	0.4425918800335964
2208	1	0.20814394163515715
2208	2	0.009803258303843876
2208	3	0.09330073185130772
2208	4	0.09193901977489105
2208	5	0.10581235813810252
2208	6	-0.01622072721364276
2208	7	0.08681842923230931
2208	8	0.030218726512813987
2208	9	-0.007362268324861532
2208	10-11	-0.03245515218419115
2208	12-13	-0.022294407794611004
2208	14-15	-0.016788463979054313
2208	16-17	-0.019328195311608454
2208	18-19	3.612309942440106E-4
2208	20-21	-0.003436966319206647
2208	22-23	-0.010064825477833494
2208	24-25	-0.028169940067989785
2208	26-27	-0.02317416242094339
2208	28-29	-1.4136762744954012E-4
2208	30-31	0.007049158214051943
2208	32-33	-0.01751839807786837
2208	34-35	-0.008063897380814922
2208	36-37	-0.015164625638391271
2208	38-39	-0.023025845155409286
2208	40-41	-0.004420492427286149
2208	42-43	0.001283621475842267
2208	44-45	0.04601952432491174
2208	46-47	0.020738080686953708
2208	48-49	0.005389175580049255
2208	50-51	0.02195930180386796
2208	52-53	0.05571497767281386
2208	54-55	0.04898705373709333
2208	56-57	0.05279192211509098
2208	58-59	0.03980896683396651
2208	60-61	0.04766334236570913
2208	62-63	-1.9978976018102372
2208	64-65	-1.3787909422775186
2208	66-67	-0.12492145297808577
2208	68-69	0.01947858480552611
2208	70-71	0.13750435705540553
2208	72-73	0.0875058666973203
2208	74-75	0.11381833380884387
2208	76-77	0.20875522100477184
2208	78-79	0.23284267756118027
2208	80-81	0.22186123623757226
2208	82-83	0.22223278248200984
2208	84-85	0.1439284714732736
2208	86-87	0.19883446048608278
2208	88-89	0.37636488041743377
2208	90-91	0.3010737877449685
2208	92-93	0.29100930894191634
2208	94-95	0.32220937222587764
2208	96-97	0.3263335587492975
2208	98-99	0.5164939830789734
2208	100-101	0.3769226803027337
2209	1	0.2040231179133869
2209	2	0.06720626802401597
2209	3	0.1276620501663004
2209	4	0.12830145130710235
2209	5	0.1547250152245141
2209	6	0.03234658805398283
2209	7	0.05839277632271944
2209	8	0.10731061047885504
2209	9	0.018222372789018948
2209	10-11	-0.012092977762740986
2209	12-13	-0.03155748099170097
2209	14-15	-0.06547536393660636
2209	16-17	0.002305522852743991
2209	18-19	0.011305897315700975
2209	20-21	0.011368945623857485
2209	22-23	-0.034696620949439705
2209	24-25	-0.03104697065226958
2209	26-27	-0.035432181998935164
2209	28-29	-0.013903332125160262
2209	30-31	0.020940040827618134
2209	32-33	0.014322509539660189
2209	34-35	0.01847393109370188
2209	36-37	0.003003349903515584
2209	38-39	0.003810041708703693
2209	40-41	0.016778715275890477
2209	42-43	-0.006060448794151796
2209	44-45	0.05244424552499538
2209	46-47	0.06754804449280272
2209	48-49	0.017516698832693578
2209	50-51	0.02692867759613904
2209	52-53	0.050864731594650436
2209	54-55	0.07436508971282763
2209	56-57	0.049232536597131116
2209	58-59	0.05750832779977344
2209	60-61	0.06605060671272156
2209	62-63	0.07555960787126992
2209	64-65	0.0357203735289886
2209	66-67	0.07491593380232331
2209	68-69	0.08029049942154387
2209	70-71	0.15116952943880335
2209	72-73	0.0901020020663097
2209	74-75	0.10714045826885865
2209	76-77	0.13443664851171633
2209	78-79	0.17921319965306282
2209	80-81	0.20677659342521792
2209	82-83	0.21078391597644242
2209	84-85	0.1891689318090357
2209	86-87	0.22816764262993416
2209	88-89	0.3240621168369131
2209	90-91	0.26512245546355473
2209	92-93	0.30007458344882565
2209	94-95	0.38762671020305817
2209	96-97	0.3650722870991814
2209	98-99	0.584440864157294
2209	100-101	0.46170597354178966
2210	1	0.260513148597429
2210	2	0.05342007795808357
2210	3	0.09040349876182319
2210	4	0.09455591296109134
2210	5	0.1612033914311084
2210	6	0.057878035521341076
2210	7	0.05299826570273325
2210	8	0.1055684571760338
2210	9	0.06532602863804726
2210	10-11	0.02486998376716798
2210	12-13	-1.8232784716332162E-4
2210	14-15	-0.029877314692718926
2210	16-17	0.007544857982388464
2210	18-19	0.026801953187785443
2210	20-21	0.024265055711346406
2210	22-23	-0.01418841223658518
2210	24-25	-0.009865861675471876
2210	26-27	-0.010653823381034044
2210	28-29	0.010926635614190161
2210	30-31	0.03513336352671104
2210	32-33	0.020669570635412526
2210	34-35	-0.004161581287746685
2210	36-37	0.012525865713307383
2210	38-39	0.015894450789282644
2210	40-41	0.0016820117171079119
2210	42-43	0.025100723256095137
2210	44-45	0.08074307261657054
2210	46-47	0.060376180590736794
2210	48-49	0.046317146153796784
2210	50-51	0.023660905170750368
2210	52-53	0.08673125506884816
2210	54-55	0.07118217657160386
2210	56-57	0.09630662554012304
2210	58-59	0.04816075876379955
2210	60-61	0.06729931652063925
2210	62-63	0.09427286472124763
2210	64-65	0.03486432896426095
2210	66-67	0.06870695766827595
2210	68-69	0.08749424740995693
2210	70-71	0.13202024909226395
2210	72-73	0.08619144747442675
2210	74-75	0.11645426889564447
2210	76-77	0.13654951801922977
2210	78-79	0.19768594389329053
2210	80-81	0.24692109308121957
2210	82-83	0.19609830822685126
2210	84-85	0.1967694899067638
2210	86-87	0.23055434768310334
2210	88-89	0.3842199692889494
2210	90-91	0.31654431445979014
2210	92-93	0.2872206345004287
2210	94-95	0.3872817451208306
2210	96-97	0.3806275786075304
2210	98-99	0.6065616868642394
2210	100-101	0.4515436356567122
2211	1	0.22262658591478157
2211	2	0.021341343432364823
2211	3	0.0041397221228436365
2211	4	0.08144565123745195
2211	5	0.18336607362641644
2211	6	0.02721476338987827
2211	7	0.053976832423551
2211	8	0.06961347094372172
2211	9	0.033489456214205404
2211	10-11	-0.02391498139626691
2211	12-13	-0.014373267437768789
2211	14-15	-0.0783823098371883
2211	16-17	-0.013522434683601148
2211	18-19	-0.009602722287034737
2211	20-21	-0.008783702671841809
2211	22-23	-0.03062868737180935
2211	24-25	-0.02233499789664961
2211	26-27	0.021612413240831074
2211	28-29	0.012307346228176641
2211	30-31	-0.0012159962484261655
2211	32-33	0.020816555366415912
2211	34-35	0.03922695469459114
2211	36-37	0.012642402126751051
2211	38-39	0.009349822336012892
2211	40-41	0.029968427132402553
2211	42-43	0.03728435374315353
2211	44-45	0.09121949834585763
2211	46-47	0.06269885211406034
2211	48-49	0.05359115877854492
2211	50-51	0.029989248823731884
2211	52-53	0.08026096874537814
2211	54-55	0.0778053337983522
2211	56-57	0.0968236251598995
2211	58-59	0.051211842222713244
2211	60-61	0.08939696442578793
2211	62-63	0.09946561425330458
2211	64-65	0.09447934616493114
2211	66-67	0.0708408496227193
2211	68-69	0.10154117173421184
2211	70-71	0.17553539053562872
2211	72-73	0.13880010708145818
2211	74-75	0.1784424799703146
2211	76-77	0.08694831938050385
2211	78-79	0.16431247379877334
2211	80-81	0.24012532630176509
2211	82-83	0.18386734718675513
2211	84-85	0.18960122489184528
2211	86-87	0.22490298544119725
2211	88-89	0.3765283625108822
2211	90-91	0.30288370316459634
2211	92-93	0.3208972123205669
2211	94-95	0.421844855099927
2211	96-97	0.37077830154780855
2211	98-99	0.5625105419811263
2211	100-101	0.35347715281045566
2212	1	0.2418124605283758
2212	2	0.02845539721280943
2212	3	0.10524332350372845
2212	4	0.08430340219767629
2212	5	0.19175334660832277
2212	6	0.06202856623828268
2212	7	0.07679782735893781
2212	8	0.11148939625795862
2212	9	0.03120730222820356
2212	10-11	0.024459328689751203
2212	12-13	0.01639855000250634
2212	14-15	-0.04634792675823718
2212	16-17	0.01970471378130867
2212	18-19	0.0354867126029248
2212	20-21	0.05138927848074104
2212	22-23	0.010614535164300776
2212	24-25	0.009086574159773875
2212	26-27	0.008654898058019
2212	28-29	0.044221706795433136
2212	30-31	0.059764617944125575
2212	32-33	0.03485806210129283
2212	34-35	0.0167733158042509
2212	36-37	0.037841013521195066
2212	38-39	0.03980004018969652
2212	40-41	0.04581548933919066
2212	42-43	0.05113689238482522
2212	44-45	0.07809215425587723
2212	46-47	0.07382000207476125
2212	48-49	0.06950416288506744
2212	50-51	0.04995537344242251
2212	52-53	0.08644244573139304
2212	54-55	0.08515476804758748
2212	56-57	0.09882918717663358
2212	58-59	0.09832156270535819
2212	60-61	0.05462783965873541
2212	62-63	0.11654474266877912
2212	64-65	0.09708613640157182
2212	66-67	0.0697633839729761
2212	68-69	0.08266330571401426
2212	70-71	0.14853392592169712
2212	72-73	0.1296130330601315
2212	74-75	0.12616184775796313
2212	76-77	0.1941214091451613
2212	78-79	0.1844574750806416
2212	80-81	0.23634900138857518
2212	82-83	0.20598736660098638
2212	84-85	0.20836732171364503
2212	86-87	0.2659500801484356
2212	88-89	0.3690998981333564
2212	90-91	0.2744177439305133
2212	92-93	0.2869112422935416
2212	94-95	0.39478743820143336
2212	96-97	0.3901815637934334
2212	98-99	0.5771564280341153
2212	100-101	0.4513810197359689
2213	1	0.19535797234479801
2213	2	0.04476905316144553
2213	3	0.0058541580838564755
2213	4	0.12085920982909215
2213	5	0.22315288601597416
2213	6	0.07764936889297758
2213	7	0.04814984440478298
2213	8	0.08753198913620963
2213	9	0.06757608043781005
2213	10-11	0.006623059278759058
2213	12-13	-8.758577759735431E-4
2213	14-15	-0.01992268439126832
2213	16-17	0.008703107267969301
2213	18-19	0.04928583865631708
2213	20-21	0.06343309118879148
2213	22-23	1.486212137180587E-4
2213	24-25	-0.0016190208793034344
2213	26-27	0.020970267119231778
2213	28-29	0.023154832281143456
2213	30-31	0.018339168649205817
2213	32-33	0.05371055675356473
2213	34-35	0.03879590481148654
2213	36-37	0.040267713998638044
2213	38-39	0.07234150834139541
2213	40-41	0.07349718148307716
2213	42-43	0.0806963824976421
2213	44-45	-0.12055407712635002
2213	46-47	0.08612347800443843
2213	48-49	0.08825158412389555
2213	50-51	0.07777165235955863
2213	52-53	0.11180205097139861
2213	54-55	0.10287597297858042
2213	56-57	0.10616265093727861
2213	58-59	0.09826253598573231
2213	60-61	0.0948186606694037
2213	62-63	0.11071980454859442
2213	64-65	0.04802964423577549
2213	66-67	0.07508003180711142
2213	68-69	0.10862381717301872
2213	70-71	0.15648430669002522
2213	72-73	0.13779429525372677
2213	74-75	0.15881704267363972
2213	76-77	0.1902748694193903
2213	78-79	0.2234888098244241
2213	80-81	0.278042725452039
2213	82-83	0.22906037621539355
2213	84-85	0.16012240513904885
2213	86-87	0.2318600593845801
2213	88-89	0.42054768310553925
2213	90-91	0.31294488514357965
2213	92-93	0.32520378155864194
2213	94-95	0.40403001084673207
2213	96-97	0.3744834244310127
2213	98-99	0.6424204576444623
2213	100-101	0.500103145600832
2214	1	0.2158456829468598
2214	2	0.046271557922271
2214	3	0.0985286127895364
2214	4	0.12695022211651263
2214	5	0.20269127288806743
2214	6	0.09690909755084931
2214	7	0.025710520090058253
2214	8	0.11729285776064557
2214	9	0.0605061898945749
2214	10-11	0.028555860198494543
2214	12-13	0.007080527220743704
2214	14-15	0.0011793123889773938
2214	16-17	0.03367591219245725
2214	18-19	0.053594798581848124
2214	20-21	0.045939439218805944
2214	22-23	0.04183672643723213
2214	24-25	0.00550368956981373
2214	26-27	0.026581654310845693
2214	28-29	0.032761186899897154
2214	30-31	0.0577289594554955
2214	32-33	0.034699708809256435
2214	34-35	0.05317786480528497
2214	36-37	0.04464200868377333
2214	38-39	0.04853222993875761
2214	40-41	-0.36740219588961054
2214	42-43	0.014934795705890735
2214	44-45	0.07207897963656507
2214	46-47	0.07039472189799056
2214	48-49	0.07805653518218492
2214	50-51	0.06783171486410566
2214	52-53	-0.26957302337186206
2214	54-55	0.049268140068235766
2214	56-57	0.10844016902791509
2214	58-59	0.09207458304459948
2214	60-61	0.07382854385510029
2214	62-63	0.12138159001403892
2214	64-65	0.11503985855476628
2214	66-67	0.1006680901807826
2214	68-69	0.12982659856707102
2214	70-71	0.18991148415366155
2214	72-73	0.11132319068488528
2214	74-75	0.16445365114262955
2214	76-77	0.2302853969708778
2214	78-79	0.23331748289002974
2214	80-81	0.2744502997869773
2214	82-83	0.20698848298151518
2214	84-85	0.22942915321727497
2214	86-87	0.24426317447456114
2214	88-89	0.3714062366170765
2214	90-91	0.29273733139770286
2214	92-93	0.2899071518888334
2214	94-95	0.4023662105055337
2214	96-97	0.34732363546945066
2214	98-99	0.5800788364944935
2214	100-101	0.41592277493379726
2215	1	0.22025784839479456
2215	2	0.05610967803759692
2215	3	0.134024537579009
2215	4	-1.798552582422424
2215	5	-0.19097740678759578
2215	6	-0.2895063479849398
2215	7	-0.04070444828549569
2215	8	0.10377898280711406
2215	9	0.035858963872158256
2215	10-11	0.017574670036232476
2215	12-13	0.02431962368059004
2215	14-15	0.0151821234929983
2215	16-17	0.06565160972530037
2215	18-19	0.06754853460558508
2215	20-21	0.06889761184235255
2215	22-23	0.04822968491082236
2215	24-25	0.059360283033548455
2215	26-27	0.059867347374137125
2215	28-29	0.04615892542467037
2215	30-31	0.06567136281920227
2215	32-33	0.02848065775289399
2215	34-35	0.053894616461583666
2215	36-37	0.07247233660888242
2215	38-39	0.03916439860667964
2215	40-41	0.04403687302104231
2215	42-43	0.0874901588680217
2215	44-45	0.07084076666145478
2215	46-47	0.11423136237051068
2215	48-49	0.07527563593060904
2215	50-51	0.073635229392643
2215	52-53	0.1073187998664551
2215	54-55	0.09241368354342683
2215	56-57	0.13162667628924396
2215	58-59	0.12785575562466533
2215	60-61	0.10668152652100105
2215	62-63	0.11479281047607515
2215	64-65	0.10349791065985414
2215	66-67	0.12228233827168111
2215	68-69	0.11499199043181108
2215	70-71	0.17371377838779978
2215	72-73	0.16861425762957793
2215	74-75	0.17903724827338152
2215	76-77	0.25732391903117957
2215	78-79	-3.078883863881728
2215	80-81	-2.033565780666798
2215	82-83	0.006166180343193162
2215	84-85	0.18816333379784567
2215	86-87	0.27519958772412423
2215	88-89	0.3893594304389154
2215	90-91	0.2810022231429201
2215	92-93	0.3145429275965128
2215	94-95	0.43893620726453975
2215	96-97	0.4124620220497661
2215	98-99	0.5939662214765207
2215	100-101	0.4740162962173784
2216	1	0.22976990615946846
2216	2	0.0844643443505042
2216	3	0.08230269575891924
2216	4	0.06382830154127817
2216	5	0.20341152157884324
2216	6	0.11686353026570373
2216	7	0.0925255834168297
2216	8	0.08863417349362379
2216	9	0.022621052407757247
2216	10-11	-0.010074727836503428
2216	12-13	0.002229098901857185
2216	14-15	-0.013982058078518378
2216	16-17	0.04013457167889101
2216	18-19	0.038936452428245616
2216	20-21	0.017750093137657075
2216	22-23	0.00422839369156236
2216	24-25	0.003492942321493331
2216	26-27	0.011389331728913987
2216	28-29	0.014287913420879761
2216	30-31	0.04594054427932548
2216	32-33	0.019884227689900058
2216	34-35	0.01731174338474517
2216	36-37	0.01348687754072131
2216	38-39	0.05652597184306529
2216	40-41	0.06656453887319458
2216	42-43	0.07185346982833352
2216	44-45	0.08824378437244462
2216	46-47	0.0804859346943303
2216	48-49	0.07226030464811117
2216	50-51	0.06895631486695919
2216	52-53	0.10667371272425186
2216	54-55	0.07982788701565369
2216	56-57	0.08784892171510705
2216	58-59	0.08798735416420556
2216	60-61	0.06073069611456816
2216	62-63	0.10852483474870667
2216	64-65	0.08874446709435091
2216	66-67	0.09469161076089705
2216	68-69	0.12224402920255528
2216	70-71	0.15601952773376837
2216	72-73	0.10929039184654954
2216	74-75	0.1233656033968984
2216	76-77	0.23809035819518698
2216	78-79	0.19880740694628685
2216	80-81	0.2310961030296852
2216	82-83	0.20356686562939075
2216	84-85	0.19664407295368846
2216	86-87	0.2176959664624789
2216	88-89	0.3709245519789661
2216	90-91	0.30002551512089326
2216	92-93	0.3104597926944379
2216	94-95	0.36156498886764155
2216	96-97	0.3492558628054141
2216	98-99	0.5642284615421076
2216	100-101	0.4325206531516699
2217	1	0.22041968300771586
2217	2	0.07194414865322685
2217	3	0.1061883131411605
2217	4	0.09158065227582313
2217	5	0.23086211938299783
2217	6	0.1411267241557681
2217	7	0.10464444381375415
2217	8	0.13831361388612606
2217	9	0.020608238026525783
2217	10-11	0.022107930973497503
2217	12-13	0.004316255799245994
2217	14-15	-0.01829605690461733
2217	16-17	0.05062006807826691
2217	18-19	0.0641479806311338
2217	20-21	0.045460696002173506
2217	22-23	0.0064125685062563775
2217	24-25	0.025700836510928582
2217	26-27	0.014528964740648576
2217	28-29	0.05837179542529469
2217	30-31	0.06556117884891677
2217	32-33	0.02624274813910432
2217	34-35	0.03438139957389552
2217	36-37	0.04936278179628317
2217	38-39	0.04883775276505986
2217	40-41	0.05951689177754815
2217	42-43	0.06651449788399333
2217	44-45	0.10003769477037139
2217	46-47	0.04472943038346244
2217	48-49	0.07432513451401945
2217	50-51	-0.19167191589544785
2217	52-53	-0.0855051249177663
2217	54-55	0.04303960652735839
2217	56-57	0.07676794951113664
2217	58-59	0.08966888337263867
2217	60-61	0.09048802230594788
2217	62-63	0.11505334008007395
2217	64-65	0.0935428484967602
2217	66-67	0.09512096428218086
2217	68-69	0.12715929194248332
2217	70-71	0.17919504355310067
2217	72-73	0.10748549710563537
2217	74-75	0.1527454610180925
2217	76-77	0.24759705544318678
2217	78-79	0.22837924818637134
2217	80-81	0.24238665903708068
2217	82-83	0.20226046351002225
2217	84-85	0.20300458800830512
2217	86-87	0.2604298874407718
2217	88-89	0.3921695922822437
2217	90-91	0.321021199028209
2217	92-93	0.26298325793859334
2217	94-95	0.3872329861889128
2217	96-97	0.37217301401108926
2217	98-99	0.5758135457542721
2217	100-101	0.4368123832102029
2218	1	0.2523960652465824
2218	2	0.10159546497797223
2218	3	0.1074697292569482
2218	4	0.18182857328599766
2218	5	0.23339065870050035
2218	6	0.1684948230343153
2218	7	0.08408659473042235
2218	8	0.1011058628936965
2218	9	0.07648856501353407
2218	10-11	0.06149369370398716
2218	12-13	0.042931061725518305
2218	14-15	0.03430000272186362
2218	16-17	0.07029197598527759
2218	18-19	0.05475973361097175
2218	20-21	0.08731634564413326
2218	22-23	0.05921445628388966
2218	24-25	0.053071004300825564
2218	26-27	0.07313516316040847
2218	28-29	0.056688669108311274
2218	30-31	0.0655152203401741
2218	32-33	0.06574776582078812
2218	34-35	0.07133393815768585
2218	36-37	0.05916936899267711
2218	38-39	0.06026786201655909
2218	40-41	0.09613982365966933
2218	42-43	-0.1377970362789327
2218	44-45	-0.25247767254037257
2218	46-47	-0.10772077170170746
2218	48-49	0.031538703174774696
2218	50-51	0.06816147503936776
2218	52-53	0.11829568087815545
2218	54-55	0.11418095207956469
2218	56-57	-0.344279901199009
2218	58-59	0.04250395506372939
2218	60-61	0.09945493224901725
2218	62-63	-0.3902867699527306
2218	64-65	-0.015234572921521305
2218	66-67	0.05228212362978013
2218	68-69	0.130595515396827
2218	70-71	0.203363053994714
2218	72-73	0.12657035869016653
2218	74-75	0.12456728098371883
2218	76-77	0.2328733972578121
2218	78-79	0.20060081870482804
2218	80-81	0.22357798648917537
2218	82-83	0.1982437672254136
2218	84-85	-0.14591795122971973
2218	86-87	-0.009763942695222738
2218	88-89	0.3627774136294448
2218	90-91	0.28198901037521296
2218	92-93	0.2992767020777123
2218	94-95	0.39129361085367265
2218	96-97	0.37369987934735605
2218	98-99	0.5522416202568223
2218	100-101	0.4257926194781376
2219	1	0.2897406950807486
2219	2	0.12086179007795295
2219	3	0.20085746145613825
2219	4	0.2039498916672855
2219	5	-12.56490966720851
2219	6	-5.080874312590964
2219	7	-1.8512456739263499
2219	8	-4.097931861223934
2219	9	-1.50132360157518
2219	10-11	-0.39161234400907574
2219	12-13	-0.030698934011461176
2219	14-15	0.03454494227833749
2219	16-17	0.1283960756227387
2219	18-19	0.13393651116201255
2219	20-21	0.14422615481378642
2219	22-23	0.08228115769136224
2219	24-25	0.10564901074125288
2219	26-27	0.09242262246141308
2219	28-29	0.10797899828088475
2219	30-31	0.15029054194356917
2219	32-33	0.16059104497178822
2219	34-35	0.1483589146833637
2219	36-37	-0.2978443703104219
2219	38-39	-1.4501941019542457
2219	40-41	-0.388868909901106
2219	42-43	-0.10097073770247533
2219	44-45	0.17102169235322862
2219	46-47	0.18519945175108177
2219	48-49	0.17449494262482546
2219	50-51	0.14453355985056504
2219	52-53	-1.6625368242778933
2219	54-55	-1.0477369841678694
2219	56-57	0.07785294604265403
2219	58-59	-0.14980404054063712
2219	60-61	-0.4528551081306773
2219	62-63	-0.10170306461547796
2219	64-65	0.1533131127213565
2219	66-67	0.16753551758007035
2219	68-69	0.19783506340578327
2219	70-71	-5.090055203093293
2219	72-73	-0.8015780978514258
2219	74-75	-0.12407812058862078
2219	76-77	-0.4595968104340713
2219	78-79	0.17749298758808152
2219	80-81	-0.14162710603690698
2219	82-83	0.23290508408243937
2219	84-85	0.2856897008450261
2219	86-87	0.31222546358667813
2219	88-89	-10.348132328880364
2219	90-91	-2.0957338503007605
2219	92-93	-0.05709722648560245
2219	94-95	0.3997562275772566
2219	96-97	0.42324411833155295
2219	98-99	-3.6378271454591555
2219	100-101	-0.27965620255514523
2220	1	0.21910947944346404
2220	2	0.08061524635471784
2220	3	0.11778329411205846
2220	4	0.14945421200820164
2220	5	-0.9509012126349603
2220	6	-0.3314069204459855
2220	7	-0.11968607602517523
2220	8	0.018298013911866917
2220	9	0.048761006596535594
2220	10-11	0.006577288512545465
2220	12-13	0.0038886076631001742
2220	14-15	-0.009941942416027416
2220	16-17	0.038420797038064336
2220	18-19	0.030456624640848418
2220	20-21	0.04986169536794449
2220	22-23	0.03477864531026853
2220	24-25	0.028635808155392795
2220	26-27	0.05038130655182016
2220	28-29	0.03966189143353205
2220	30-31	0.06814982963881988
2220	32-33	0.05094140240411349
2220	34-35	0.05294558811041128
2220	36-37	0.06052247456369031
2220	38-39	0.06202493637744766
2220	40-41	0.061557282775908106
2220	42-43	-0.3067341523211482
2220	44-45	0.028204847517322662
2220	46-47	0.0715064536026091
2220	48-49	0.028393075796117273
2220	50-51	-0.5761925562059318
2220	52-53	-2.1165931288472706
2220	54-55	-1.3411746636971529
2220	56-57	-0.08542105845111081
2220	58-59	0.05026433125303953
2220	60-61	0.04502123544149583
2220	62-63	0.06793646437851919
2220	64-65	-0.4875653590333968
2220	66-67	-0.025899004081686883
2220	68-69	-0.3339695861546872
2220	70-71	-0.8262794068773971
2220	72-73	-0.873837067645816
2220	74-75	-0.04749485720778779
2220	76-77	-0.32541663960188316
2220	78-79	-0.7215182728665326
2220	80-81	-0.3018324802719903
2220	82-83	0.026121527853049997
2220	84-85	0.12402226620358192
2220	86-87	0.19445706741773705
2220	88-89	0.3274665868390514
2220	90-91	0.2451241711066814
2220	92-93	0.23871339289154747
2220	94-95	0.3312657849492169
2220	96-97	0.2372930494510328
2220	98-99	-6.286903453311751
2220	100-101	-0.559841518661834
2221	1	0.26798060693829484
2221	2	0.1036677557502017
2221	3	0.11118749039238196
2221	4	0.1540276743007496
2221	5	0.2321249064698776
2221	6	0.11638265883053123
2221	7	0.07493599025491449
2221	8	0.1480884263575888
2221	9	0.04699209434087237
2221	10-11	0.053166048094944074
2221	12-13	0.02836912691712712
2221	14-15	0.008158564056202522
2221	16-17	0.06617481606959075
2221	18-19	0.04976776115188386
2221	20-21	0.07088971993783133
2221	22-23	0.045377901489068506
2221	24-25	0.03715016913259461
2221	26-27	0.06758686353530408
2221	28-29	0.06969272445983421
2221	30-31	0.08505944010421018
2221	32-33	0.07303351789978052
2221	34-35	0.06966309357826361
2221	36-37	0.0931444439601492
2221	38-39	0.057907625161419674
2221	40-41	0.06549339423937539
2221	42-43	0.07608305410479232
2221	44-45	0.11404349376586254
2221	46-47	-0.5047618898839872
2221	48-49	-0.151873648761935
2221	50-51	0.053860642553125615
2221	52-53	-0.15167520976947202
2221	54-55	-0.3381894590209882
2221	56-57	-0.13074285428402277
2221	58-59	-0.3143303124826957
2221	60-61	-0.5890417101360157
2221	62-63	0.02323251018450634
2221	64-65	0.09769868446480245
2221	66-67	0.06546677610226226
2221	68-69	0.01969607368783244
2221	70-71	0.16382795970783093
2221	72-73	0.11754827286002723
2221	74-75	0.11293743921606136
2221	76-77	0.0842739301588935
2221	78-79	-0.46511052932002883
2221	80-81	0.10403066886621559
2221	82-83	-0.2497903100180281
2221	84-85	-0.12897085364782868
2221	86-87	0.16734719334714754
2221	88-89	0.3144859765992436
2221	90-91	0.2338281116511709
2221	92-93	0.2447398332793611
2221	94-95	-0.04380360569100361
2221	96-97	0.05076436586628574
2221	98-99	-1.9909347167524203
2221	100-101	-0.06164893928409043
2222	1	0.24706006098116617
2222	2	0.10389038863964117
2222	3	0.1916193254252292
2222	4	0.2166461560582107
2222	5	0.2605829097040129
2222	6	0.18692362449115052
2222	7	0.14805841511272888
2222	8	0.19867599127206148
2222	9	0.1157015547554181
2222	10-11	0.08853622972582542
2222	12-13	0.055997403059478756
2222	14-15	0.027598960004837636
2222	16-17	0.07916266331795185
2222	18-19	0.0966510849161466
2222	20-21	0.1212550560378034
2222	22-23	0.08208360432782769
2222	24-25	0.08909765315625151
2222	26-27	0.08101805606419532
2222	28-29	0.10792364178117708
2222	30-31	0.10567342178023864
2222	32-33	0.10603846938579409
2222	34-35	0.09184221547440785
2222	36-37	0.09393888532196826
2222	38-39	0.11477319472140834
2222	40-41	0.10877860429700803
2222	42-43	0.13621245381049363
2222	44-45	0.16819627912010304
2222	46-47	0.12755280133509928
2222	48-49	0.12372798853562017
2222	50-51	0.11178382441577384
2222	52-53	0.01621419615430142
2222	54-55	0.13629488678157742
2222	56-57	0.12660013784780233
2222	58-59	0.13011846929389748
2222	60-61	0.14505204432137475
2222	62-63	-0.09517690937655487
2222	64-65	-0.0404370972958219
2222	66-67	0.1117664230799349
2222	68-69	-0.39004970118578086
2222	70-71	0.15618681118704814
2222	72-73	0.15423534125086746
2222	74-75	0.1579508915040364
2222	76-77	0.17325597853626817
2222	78-79	0.21361552221574698
2222	80-81	0.23424723130974456
2222	82-83	-0.4243556175552001
2222	84-85	0.08406891024560537
